unique_id,n_hits,any_hit,has_error_level
20754,0,False,False
64796,1,True,False
76998,0,False,False
159700,0,False,False
68215,0,False,False
105346,0,False,False
176678,0,False,False
62051,0,False,False
114851,0,False,False
41414,1,True,True
77970,0,False,False
64964,0,False,False
34280,0,False,False
93272,0,False,False
109286,0,False,False
100991,0,False,False
42150,0,False,False
67778,1,True,False
164196,0,False,False
161607,0,False,False
7086,0,False,False
175696,0,False,False
150034,0,False,False
71176,0,False,False
52086,0,False,False
71847,9,True,False
116010,0,False,False
95046,0,False,False
13052,0,False,False
109224,0,False,False
127857,0,False,False
37548,0,False,False
131045,0,False,False
167697,0,False,False
66285,0,False,False
130020,0,False,False
45294,0,False,False
13767,2,True,False
42022,0,False,False
138247,0,False,False
12033,0,False,False
120298,0,False,False
69339,1,True,False
120417,0,False,False
69246,0,False,False
180628,0,False,False
27817,0,False,False
28403,0,False,False
80817,3,True,False
116355,0,False,False
77753,0,False,False
127476,0,False,False
90350,0,False,False
2408,0,False,False
163422,0,False,False
186842,0,False,False
84280,0,False,False
163466,0,False,False
119745,0,False,False
141574,0,False,False
12685,0,False,False
144810,0,False,False
52201,0,False,False
149333,0,False,False
37818,0,False,False
49305,0,False,False
121963,0,False,False
117481,0,False,False
169629,0,False,False
79139,0,False,False
79800,0,False,False
24571,0,False,False
166555,0,False,False
67268,0,False,False
153590,0,False,False
79076,0,False,False
13583,0,False,False
96246,0,False,False
180126,0,False,False
183409,0,False,False
46676,0,False,False
83498,0,False,False
94874,0,False,False
132106,0,False,False
33212,0,False,False
5621,22,True,True
22202,0,False,False
61433,0,False,False
80604,0,False,False
77505,0,False,False
8778,0,False,False
110413,0,False,False
143981,0,False,False
63561,0,False,False
91731,0,False,False
44795,0,False,False
43176,0,False,False
133714,0,False,False
28918,0,False,False
44439,3,True,False
180160,0,False,False
144944,0,False,False
147439,0,False,False
156206,0,False,False
96355,0,False,False
138751,0,False,False
12966,0,False,False
97761,1,True,False
120067,0,False,False
129906,0,False,False
18755,0,False,False
177361,0,False,False
129370,0,False,False
88083,0,False,False
93638,0,False,False
180255,0,False,False
46492,0,False,False
98650,0,False,False
20929,0,False,False
166934,0,False,False
79524,6,True,False
100389,0,False,False
107337,0,False,False
11811,0,False,False
95167,3,True,False
63348,0,False,False
127633,0,False,False
9574,3,True,False
111763,0,False,False
188240,0,False,False
154630,0,False,False
107195,0,False,False
146958,0,False,False
78068,1,True,False
139654,0,False,False
140303,0,False,False
19284,1,True,False
104059,0,False,False
64218,0,False,False
148968,6,True,False
21653,0,False,False
73271,4,True,True
175557,0,False,False
54224,0,False,False
12801,0,False,False
140897,0,False,False
40849,0,False,False
180372,0,False,False
8227,0,False,False
36531,0,False,False
182878,0,False,False
18770,0,False,False
62321,0,False,False
2867,0,False,False
13779,0,False,False
176573,0,False,False
20229,0,False,False
36591,6,True,False
140870,0,False,False
157174,0,False,False
72890,0,False,False
58490,0,False,False
100982,0,False,False
177726,0,False,False
10028,0,False,False
9402,0,False,False
119391,0,False,False
159603,0,False,False
127246,0,False,False
41075,0,False,False
29364,0,False,False
166489,0,False,False
31945,0,False,False
39252,1,True,False
150922,0,False,False
174136,0,False,False
84712,1,True,True
95691,1,True,False
181433,3,True,False
121810,0,False,False
53754,0,False,False
186376,0,False,False
102058,0,False,False
2423,0,False,False
185517,0,False,False
127854,0,False,False
85773,0,False,False
123533,0,False,False
156888,0,False,False
110652,0,False,False
66790,0,False,False
135704,0,False,False
55051,1,True,False
100699,0,False,False
152320,0,False,False
111034,0,False,False
46047,0,False,False
101021,0,False,False
140376,0,False,False
43588,0,False,False
174637,0,False,False
130736,0,False,False
174848,0,False,False
60033,0,False,False
147027,0,False,False
48663,1,True,False
138757,0,False,False
169084,0,False,False
118930,0,False,False
108205,0,False,False
85882,0,False,False
173684,0,False,False
32890,0,False,False
97571,0,False,False
173315,1,True,False
103080,0,False,False
36041,0,False,False
87324,0,False,False
94469,0,False,False
125145,0,False,False
119732,0,False,False
119536,0,False,False
14144,0,False,False
82770,0,False,False
171546,0,False,False
160108,0,False,False
15710,0,False,False
175301,0,False,False
15511,0,False,False
182736,4,True,True
53619,0,False,False
134588,0,False,False
9136,0,False,False
36745,0,False,False
130748,0,False,False
166918,0,False,False
100271,0,False,False
51695,0,False,False
57645,1,True,False
19384,0,False,False
44136,0,False,False
176905,0,False,False
160583,0,False,False
22462,0,False,False
143491,0,False,False
145399,0,False,False
83708,0,False,False
178505,9,True,True
157884,0,False,False
3321,0,False,False
165876,0,False,False
84322,0,False,False
115370,0,False,False
61302,4,True,False
33707,0,False,False
69324,0,False,False
78376,5,True,False
152555,0,False,False
152409,0,False,False
85724,0,False,False
35188,0,False,False
142999,0,False,False
58131,0,False,False
45387,0,False,False
77007,0,False,False
123079,0,False,False
158393,0,False,False
138283,0,False,False
59892,0,False,False
140931,0,False,False
19376,0,False,False
62783,0,False,False
4007,0,False,False
85551,0,False,False
142990,0,False,False
175518,0,False,False
132063,0,False,False
26629,0,False,False
47240,0,False,False
73526,0,False,False
51271,0,False,False
171460,0,False,False
135373,0,False,False
21963,4,True,False
126662,0,False,False
56953,0,False,False
81810,0,False,False
89365,0,False,False
52224,2,True,False
23328,0,False,False
458,0,False,False
43017,0,False,False
51457,1,True,False
122381,0,False,False
58088,0,False,False
164853,0,False,False
119541,0,False,False
67768,1,True,False
14096,0,False,False
141303,0,False,False
154152,0,False,False
115971,0,False,False
169357,0,False,False
128310,0,False,False
176855,0,False,False
149990,0,False,False
133915,0,False,False
34369,0,False,False
33281,0,False,False
184075,0,False,False
173016,0,False,False
131004,0,False,False
110707,0,False,False
66327,0,False,False
70794,4,True,False
131629,0,False,False
138774,0,False,False
109960,0,False,False
79710,0,False,False
161154,0,False,False
45859,0,False,False
56159,0,False,False
78359,1,True,False
72691,0,False,False
6337,0,False,False
45108,1,True,False
81798,0,False,False
18818,0,False,False
179031,0,False,False
65478,0,False,False
39281,0,False,False
95888,4,True,False
19189,0,False,False
126469,0,False,False
87131,0,False,False
88163,0,False,False
48034,0,False,False
41601,0,False,False
162166,0,False,False
123821,0,False,False
144956,0,False,False
115963,0,False,False
115947,0,False,False
65663,0,False,False
59163,0,False,False
128132,0,False,False
181824,0,False,False
41795,0,False,False
135045,0,False,False
51142,0,False,False
60667,1,True,False
159877,0,False,False
106773,0,False,False
149129,0,False,False
82276,0,False,False
47872,0,False,False
38479,0,False,False
22490,0,False,False
187051,0,False,False
92602,0,False,False
128467,0,False,False
154451,0,False,False
179912,0,False,False
107213,0,False,False
142824,0,False,False
57540,0,False,False
167712,0,False,False
102585,0,False,False
122009,0,False,False
174050,0,False,False
141676,0,False,False
102016,0,False,False
35485,0,False,False
69448,0,False,False
54672,2,True,True
73099,0,False,False
91360,0,False,False
93790,0,False,False
13551,0,False,False
181092,0,False,False
64035,0,False,False
66036,1,True,False
151176,0,False,False
152303,0,False,False
127869,0,False,False
143761,0,False,False
140709,0,False,False
30182,0,False,False
62912,0,False,False
67295,0,False,False
176619,0,False,False
174686,0,False,False
169926,0,False,False
174242,0,False,False
145917,0,False,False
94719,0,False,False
184972,0,False,False
67485,0,False,False
153276,0,False,False
121787,0,False,False
77173,0,False,False
62682,0,False,False
5244,1,True,False
11424,0,False,False
71740,11,True,False
174734,0,False,False
176087,0,False,False
16799,3,True,False
154720,0,False,False
47522,0,False,False
100014,0,False,False
88919,0,False,False
90589,0,False,False
184933,0,False,False
110672,0,False,False
33817,0,False,False
49866,0,False,False
15792,0,False,False
83361,0,False,False
59046,0,False,False
110282,0,False,False
187810,2,True,False
14281,0,False,False
1701,0,False,False
87165,0,False,False
46975,1,True,False
170127,0,False,False
77732,0,False,False
1813,0,False,False
136215,0,False,False
81993,0,False,False
119402,0,False,False
71903,0,False,False
47809,0,False,False
99361,0,False,False
178177,3,True,False
172788,0,False,False
96295,0,False,False
180825,1,True,False
134420,0,False,False
28137,0,False,False
161803,0,False,False
63856,0,False,False
66064,0,False,False
70612,1,True,False
96303,0,False,False
121243,0,False,False
114884,0,False,False
124483,0,False,False
34461,0,False,False
23367,0,False,False
58377,3,True,True
56626,0,False,False
43008,0,False,False
182709,0,False,False
87894,0,False,False
151941,0,False,False
56982,0,False,False
61522,0,False,False
24182,0,False,False
123140,0,False,False
175142,0,False,False
72740,0,False,False
47561,0,False,False
58833,0,False,False
39502,0,False,False
167582,0,False,False
7379,0,False,False
118886,0,False,False
55426,0,False,False
128395,0,False,False
53648,0,False,False
127507,0,False,False
92549,0,False,False
91093,0,False,False
144896,0,False,False
141816,0,False,False
163591,0,False,False
187648,0,False,False
81893,0,False,False
134962,0,False,False
19879,0,False,False
60639,0,False,False
154702,0,False,False
104191,0,False,False
130204,0,False,False
31282,0,False,False
6985,0,False,False
109877,0,False,False
68417,0,False,False
116483,0,False,False
38061,0,False,False
154488,0,False,False
179720,0,False,False
113992,0,False,False
60086,4,True,False
156394,0,False,False
12145,0,False,False
47808,0,False,False
81924,0,False,False
180887,1,True,False
98223,0,False,False
34376,0,False,False
81907,0,False,False
144483,0,False,False
26019,0,False,False
126797,0,False,False
170689,0,False,False
79467,1,True,False
65819,0,False,False
6275,0,False,False
104308,0,False,False
91838,14,True,False
144234,0,False,False
102716,0,False,False
128228,0,False,False
94440,0,False,False
30578,0,False,False
126925,0,False,False
78209,2,True,False
90696,0,False,False
59957,0,False,False
69806,0,False,False
127534,0,False,False
154675,0,False,False
172122,0,False,False
83477,0,False,False
174950,0,False,False
31047,1,True,False
79507,3,True,False
38110,0,False,False
175959,0,False,False
75389,0,False,False
22042,0,False,False
67465,0,False,False
50820,0,False,False
159534,0,False,False
52572,0,False,False
105325,0,False,False
163970,0,False,False
93271,0,False,False
157524,0,False,False
119695,0,False,False
141140,0,False,False
138523,0,False,False
151244,0,False,False
40558,0,False,False
91368,0,False,False
138520,0,False,False
127382,0,False,False
8860,0,False,False
137691,0,False,False
80164,0,False,False
95949,0,False,False
98613,0,False,False
127960,0,False,False
148622,0,False,False
21538,0,False,False
134129,0,False,False
157337,0,False,False
75828,0,False,False
89398,0,False,False
38354,0,False,False
103220,0,False,False
123612,0,False,False
17703,0,False,False
60423,0,False,False
141006,0,False,False
69043,2,True,False
115251,0,False,False
95220,1,True,False
74725,0,False,False
175828,0,False,False
70872,3,True,False
117580,0,False,False
184103,0,False,False
54820,0,False,False
94617,0,False,False
180908,0,False,False
137392,0,False,False
17609,0,False,False
121218,0,False,False
103996,0,False,False
41139,0,False,False
8237,0,False,False
32252,0,False,False
108139,0,False,False
149753,0,False,False
93994,0,False,False
126618,0,False,False
128508,0,False,False
114646,0,False,False
146382,0,False,False
85297,0,False,False
75831,0,False,False
34522,0,False,False
158189,0,False,False
187905,0,False,False
38269,0,False,False
149097,0,False,False
57664,0,False,False
165363,0,False,False
37382,0,False,False
3307,0,False,False
135436,0,False,False
32312,1,True,False
18119,0,False,False
164541,0,False,False
90601,0,False,False
2265,0,False,False
127096,0,False,False
39750,0,False,False
4882,0,False,False
73107,0,False,False
139247,0,False,False
13710,0,False,False
84389,0,False,False
59108,0,False,False
86661,0,False,False
44020,0,False,False
2499,0,False,False
163552,0,False,False
147308,0,False,False
187541,3,True,False
144093,0,False,False
772,0,False,False
160257,0,False,False
21928,0,False,False
104145,0,False,False
60789,0,False,False
157567,0,False,False
160010,0,False,False
142826,0,False,False
137959,0,False,False
2960,0,False,False
144209,0,False,False
147245,0,False,False
76266,0,False,False
2247,5,True,False
150722,0,False,False
63691,0,False,False
133959,0,False,False
56212,0,False,False
174634,0,False,False
104114,0,False,False
49785,0,False,False
107834,0,False,False
146589,0,False,False
93079,0,False,False
7994,0,False,False
169600,0,False,False
14910,0,False,False
27390,0,False,False
34594,0,False,False
134396,0,False,False
174816,0,False,False
161173,0,False,False
21544,0,False,False
46566,0,False,False
176857,0,False,False
